-8.378241741840716794e-02,1.201799303717357020e-01
1.348181098695304003e+00,-1.099434616561563161e-01
6.035764358900652660e-01,-2.052331184498080441e-01
1.678580592749238376e-01,-9.252641385855868705e-01
-9.043045092690722431e-01,-6.978159885804284812e-01
1.197799353282357870e+00,-7.794578866097943148e-01
1.805135382141079964e-02,-4.265400216841973013e-01
-8.678932768414799881e-01,-5.229682200433916073e-01
4.250664407208697426e-01,-1.577874060385190402e-01
-2.259154523599910536e-01,-3.836953937407988624e-01
1.894995759254642032e+00,-1.309839769553948763e+00
5.427725542655947866e-01,1.604738505001931936e-01
-4.389080831961731377e-01,6.306044542067641423e-01
-5.019970427314335293e-02,7.246145105456520685e-01
1.540747694442755056e-01,-2.464714283538637085e-01
1.706862649295424861e+00,-4.975833703295129973e-01
1.237751453614985842e-01,-2.567361833736909738e-01
-8.739629323354547452e-01,-5.270286143000195711e-01
6.928864754574739493e-01,-4.097018982206070969e-01
-2.936514154240508767e-01,3.232402364724170640e-01
-5.808421202207277867e-01,7.731973139227801273e-01
6.545082510251032382e-01,-6.968613413962341241e-01
5.227908551102747881e-01,4.227996235245506385e-01
5.980961742587442842e-01,-2.361390525060031165e-01
9.180223234829232304e-02,-2.042775003832704162e-01
6.767814925268944570e-01,-8.041325206818019655e-01
1.687020123454817389e-02,-1.581991795625730113e-01
4.819314828269041229e-01,-4.761500059861073497e-01
4.163045281618200089e-01,2.324228102940689156e-01
-9.507100385845815294e-02,-2.018526890110690086e-01
5.061228250621503388e-01,6.517345565703782651e-01
1.147805033402774288e+00,-1.001366591152403063e-01
8.025356601947286617e-01,5.539175522926886863e-01
-3.018429309950148437e-02,2.631964130235244226e-01
3.360117260425863894e-01,3.239931693054019513e-01
5.013436663252046621e-04,2.977895487397517749e-01
6.195901727850596785e-01,-4.524309030639750429e-02
2.661193986974262904e-01,-6.311015162243713839e-01
-2.610483832144046001e-01,-4.162249540597603992e-01
6.687129252512296063e-01,-7.235260470771822661e-01
9.088035498105766496e-01,-7.581693999660290562e-01
1.301658421870364180e+00,-6.861656242587924615e-01
5.335322683257652798e-01,1.525982831187731315e-01
-3.095893294686922204e-01,8.504015465516379102e-01
6.088122734884087173e-01,-6.134453865705337128e-01
5.992316260643713033e-01,2.462844270402254343e-01
1.445892556069888757e-01,-2.564942536686584118e-01
-1.638361790351088587e-01,3.345623392862984158e-01
-8.978518388370348990e-01,6.120152692515745674e-01
5.515947329110575392e-01,-1.514412944816216355e-01
1.056099044996090530e-01,-4.182025490612701901e-01
-6.077531249002583458e-01,2.392009012905906840e-01
-4.113042199218474027e-01,-5.714651119674404312e-01
9.723550554913167332e-01,-4.001271064125249133e-01
2.606783036885325089e-01,-5.405928831551749525e-01
-3.935221498475840463e-01,4.796569970631670565e-01
1.150640355190598152e+00,-7.188205868482524519e-01
7.840197571188223247e-01,-2.896720621265559403e-01
3.670733053269032986e-01,-2.432206906460174234e-01
6.284862327485505329e-01,-1.215201123103461789e-01
-2.687595368995868705e-01,2.291428904162588764e-01
6.174383519525169506e-01,-2.469405642189650418e-01
4.442338720132060770e-01,-5.179419211450645433e-01
1.427963801754508655e+00,-5.086229120001649617e-01
4.998218557024487474e-01,-2.885629223915499031e-01
1.836819960001440100e+00,-8.677468352293834508e-01
4.683151306051440699e-01,-9.926857848561829178e-02
6.749186496739237873e-01,6.277933097147938568e-01
-1.577855306347003550e-01,-6.833051865063843877e-01
1.523345202740199467e+00,-7.184064392494804441e-01
2.624614264511160866e-01,4.165805077290583025e-01
-3.033447299593418078e-01,-7.538250355991527041e-02
1.409624793810460242e+00,-5.075886535543613354e-01
-1.110647554237945700e-01,-9.229685183055870434e-02
1.191357478758934052e+00,-3.098358264545747476e-01
-3.041232782729179629e-01,-3.201809477528316794e-02
6.356065708614049292e-01,-7.466231970123552442e-01
9.859920464959193165e-01,-7.521418390612593097e-01
1.274063038955588700e+00,-1.283414385316313799e-01
-1.266527763596368983e-01,-1.158479143344762902e-01
3.790124062857115339e-01,-5.460764618913187540e-01
-9.587848992079331945e-01,2.386994576997510942e-01
-6.176161685661329948e-02,2.140135448714231003e-02
6.361778105274944473e-01,-4.092928178105822434e-01
-2.237550765116625706e-01,-2.631778210875172497e-01
7.063130798987652392e-01,1.661824890821191891e-01
-4.074225553287582624e-01,6.642566171595531976e-01
6.821834134743238742e-01,-2.605664716589781715e-01
2.566131984824850942e-01,-2.494828079322630732e-01
-4.945664367777751758e-01,-6.337050527209076023e-01
-6.128128282618117151e-01,4.830150831601468520e-01
1.994744456225006346e-01,-5.196119333761000103e-01
1.745615057873341813e+00,-6.852863995981228751e-01
-3.725304174501604670e-01,-9.899899102235912851e-01
-1.393734603007001915e-01,-5.497062142627269221e-01
5.913684740386807581e-01,-5.509432058926461151e-02
5.743300359843848124e-01,3.668008820821869881e-02
8.675472519517043457e-01,-4.898087816717572318e-01
9.576750218875849097e-01,6.546411686614117542e-01
1.276515802544708755e+00,-7.210413428546581516e-01
-7.696559953111912211e-01,2.206779829770503243e-01
2.423990831711124283e+00,-8.187416505671674116e-01
8.482492485669329563e-01,-3.353132702169133728e-01
9.821037517740363043e-01,-2.976939167967376232e-01
5.249202744726799708e-01,-4.196668667675363396e-01
7.802663747928817450e-01,-1.767845548003626754e-01
-8.375252838459494864e-01,3.999583503720396394e-01
1.153116324645931279e+00,1.402425415993305557e-01
-2.693618227437625245e-01,-4.141727274281433724e-01
6.180906449986450779e-01,-5.324540816572285173e-01
3.968017347460860433e-01,1.328612669610856889e-02
3.451133644511083509e-01,5.411145725713967236e-01
-2.527821112925867642e-01,6.352473251383736752e-01
6.756657763705734565e-01,1.505784691102386164e-01
4.092405178383000663e-01,-1.468157437670801202e-01
1.933435298497738486e-01,-7.162019057845663284e-01
-4.564446156412221844e-01,6.682878116662906987e-01
1.214251220884064786e+00,-5.311944230278737855e-01
1.291203167868438806e+00,-1.227090975880852808e+00
-2.731825718683118520e-01,-8.873763484287183756e-01
-7.543799197462466855e-02,-1.788852927605844023e-01
6.528157905157625507e-01,-6.537586200416196647e-01
-3.940241033764679823e-01,3.868418359188136590e-01
9.751322134582798284e-01,-4.103090719491046534e-01
6.233930308583192081e-01,6.235304314158207628e-01
9.895510542179624114e-01,-1.032371568619920854e-01
1.569741457448782684e+00,-3.245720576739171137e-01
3.212459933510952714e-01,2.005429685939817130e-01
-7.739696951236563205e-01,-5.934447564951981224e-01
-5.273877543165730319e-01,2.564553735523020239e-01
2.255001089175978635e-02,-8.827616281526431408e-01
5.560788821916936575e-01,1.476524197443784825e-01
2.123289373113318168e-01,-3.181845997741333254e-01
5.119188524351099279e-01,6.521625522591136814e-01
1.991755704028876472e+00,-1.308790706757319455e+00
-6.925948951721263569e-01,5.899040882694628340e-01
7.058854602402719891e-01,-3.008373117849949541e-01
-7.116019785281981758e-01,6.606306982838183739e-01
-1.815711425881136876e-01,3.478316757228421263e-01
4.001167483336787872e-02,-1.765550982909212807e-01
-6.794280279119566668e-01,5.113163127512041634e-02
-2.247744780992453340e-01,7.950212542286499984e-02
7.580257938907299931e-01,4.560042908256308203e-01
9.609563696829288570e-01,-8.190754599542571235e-02
6.023099086040076822e-01,2.092361822409644911e-01
8.913918839716777898e-01,-1.654947594844969339e-01
9.542485702087205590e-01,-7.758897663250289289e-01
5.795402351648403227e-01,-2.715549849432686846e-01
3.753487123683368898e-01,-5.565615568333031060e-01
-3.218080388901797817e-01,-3.910222454827503302e-01
9.784216017707676460e-01,-2.871206434481771153e-03
-3.688947832935581261e-01,1.112309933445167209e-01
-1.019641957097707774e-01,-3.459703940639780040e-01
-4.283025107118838548e-01,6.637095146913561949e-01
-3.971836544382597450e-02,1.753915648587333620e-01
-9.326940024983294553e-01,9.820373121850597617e-03
3.682613084540762305e-01,3.170036297291944916e-01
-2.883978930091187776e-01,2.618869540259362028e-01
5.099924525206033232e-01,-3.282902766590918842e-01
9.972805604788158584e-01,-1.313704643605198563e-02
-3.828261686206680392e-01,9.493536992368549476e-02
-4.101940993242838007e-01,8.336753042593629814e-01
-8.068473331626008216e-01,-6.214241772935936714e-01
5.943209045122801459e-01,8.525007252560592996e-02
8.848668456408932403e-01,-5.174947135797549613e-01
-5.079500147356060813e-01,3.703835700860783064e-01
6.405344127655432374e-01,2.831880296708247924e-01
-1.810752151660510179e-01,7.273878051177361526e-01
-8.074798146537991161e-03,4.854064313807811004e-01
3.987980466985516781e-01,1.401807341273657859e-01
-4.745422167985885453e-01,-7.148197549276583684e-01
-1.701527475254644983e-01,-2.236166565690850261e-01
6.556934753356158385e-01,-2.478116940531288961e-02
-7.847285483247045113e-01,-3.142979498210120015e-01
7.872218325448180343e-01,-3.201274307012240139e-01
4.867566170179971063e-01,-4.984827341930965772e-01
-1.443570797186728427e-01,-7.572870048851403357e-01
-2.712693175385202937e-01,6.144800307121469629e-01
6.868433330867009801e-01,5.574237210698493872e-01
-7.914578014539659367e-01,-3.267962069039864748e-01
8.495290531409663837e-01,2.890522521418469881e-01
-2.583201143773534714e-01,6.643805802633275803e-01
8.152459818785249279e-01,-4.383787614984767100e-01
6.170236456993263285e-01,-2.806308914639883412e-01
-7.669163362270886575e-02,-6.498050546933787919e-01
8.085167570608220444e-01,-5.326647084907847329e-01
9.200274236180918663e-01,-2.996756344795584726e-01
1.187265840789266891e+00,-5.056603385549724994e-01
5.612652850749539901e-01,5.723789119391305968e-01
7.641135741510641788e-01,-5.040053168754319302e-01
-7.335027836826996106e-01,-1.312866874399786776e-01
-7.229751468609034726e-01,7.546405114007623816e-01
-4.015339579821572968e-01,-2.738231212456787023e-01
-1.626609743143581088e-01,-5.249526900240414351e-01
9.410430931073825445e-01,-6.743295419053324524e-01
1.773808169985408245e+00,-2.332963265461328595e-01
6.793737428299047032e-01,-1.678932352983405346e-02
-4.423928776240155791e-01,2.094080787981711725e-02
-7.800451252642549571e-01,2.901324403459252799e-01
2.003185767587415955e-01,-3.587414150771177646e-01
1.325879042021474552e+00,-6.197091673415983104e-01
4.022375166626099285e-01,-3.039320147252118631e-01
1.198974002440723607e+00,-5.626957291883812884e-01
2.649735459969273510e-01,-3.161115507890647769e-01
-3.288110379368303637e-01,-7.118846784552856910e-01
-3.065192895726872591e-01,-3.025260580989674875e-01
-4.265783875157198590e-01,4.528629541516893675e-01
4.285929699765755885e-02,5.421549748713434536e-01
-1.069962115996016816e-01,-8.055179656205552208e-01
2.573545027458358225e-01,8.692903426970269298e-02
-7.050067744336201425e-01,-4.563699448156293137e-01
9.555659602690884658e-01,1.803225398187182082e-01
1.341310088445423654e+00,-6.146653365538417013e-01
1.468480659062603610e+00,-7.173199134740142480e-01
4.724015809049014747e-01,-6.627091823292139416e-01
6.541615185049195480e-01,4.173467145423441771e-01
6.901920602883970801e-01,-3.893138415211880310e-01
7.625199648884672943e-02,3.758269939046624680e-02
7.025973848552126144e-01,4.468483637210136639e-01
2.564439662332491654e-01,-4.823598784900615666e-01
7.470700019633618183e-01,4.681295333335588338e-01
6.584884419359526841e-01,-5.446468376563531333e-01
3.637798599412776501e-01,7.216443507773798172e-02
5.823650955860808498e-01,7.726777647707414598e-01
7.131976103324497718e-01,-5.989351026127607419e-02
1.953674733500230520e-01,2.424110835153598098e-01
-8.597915393004383899e-01,-7.155669233263424189e-01
-4.300069855569869925e-02,3.635579651806504775e-01
8.522794705215838706e-02,2.639374232885066118e-01
1.345815357123499423e+00,-6.822187935913434087e-01
-4.025484361208261364e-01,3.662368734122939395e-01
8.560781998459047193e-01,-8.490302959926476767e-01
3.093692195404663114e-01,3.293103510057836941e-02
1.799214397249702779e+00,-9.047081243676926565e-01
-5.923107511719363227e-01,-7.620221863619887070e-01
-6.690089618242859304e-01,-6.315041772757313820e-01
-8.034723639442127308e-01,-6.207090450510734936e-01
-1.647662774459541790e-01,8.508465039455128665e-01
5.591767077928327945e-01,1.384762206984427590e-01
3.223530550345458656e-01,-6.690906504233548047e-01
-6.530472965016320686e-02,-6.986453616312744419e-01
5.436815118288471638e-01,-7.390610175991670916e-01
7.147420627500131740e-01,-4.175866793464428905e-01
-5.926723492704853991e-01,-5.379713873917176675e-02
1.678445611774607604e+00,-7.789426081239386734e-01
-4.685614264979160448e-01,5.000553358192108000e-01
2.151696065224058541e-01,-1.846592956587140011e-01
5.424022237770943500e-01,-6.700518211237724842e-01
8.925714495735306842e-02,8.006113987418722600e-01
8.943895587199088837e-01,-7.585073316926460585e-01
-4.709713610207747481e-01,5.418337176195945348e-01
2.707776933622940696e-01,-8.552643790235151533e-01
6.824963285903065668e-02,4.445521673682916730e-01
-2.809669152775160494e-01,-2.134385618493400139e-01
7.326111193422759627e-01,-5.553679521737835412e-01
-1.978196814289554240e-01,-3.685555864068117138e-02
1.545255382832498414e+00,-8.907689653665115115e-01
-2.614586414627966260e-01,4.884181350300826896e-01
9.763047127220390031e-01,-1.142799719121226909e-01
5.974215579350274918e-01,5.633479634797204927e-01
5.788341929095637273e-01,-5.189939454632902516e-01
3.451735848989381794e-01,2.500622660393160834e-01
-3.931764706650605068e-01,-4.915737933405207594e-01
1.024814181578933114e+00,-4.197800545046500020e-01
1.150204041304383917e+00,-1.677950156910871238e-01
-5.859414000416871549e-01,-1.144478027407294096e-01
-9.924555817711733230e-01,2.944218041930499741e-01
1.755120426620278673e+00,-9.500436472366534657e-01
9.926879793015541686e-02,6.371501913984851662e-01
1.449365814614447689e+00,-5.936192488948839330e-01
7.722926886270742308e-03,2.549793646477754860e-01
1.807844944675875531e+00,-9.375914613796034747e-01
7.433556269885049916e-01,-2.372078659601325468e-01
2.007413828238825193e+00,-7.529347927491682191e-02
7.715852695580105447e-01,-5.505277161430817134e-01
-5.998138374766139036e-02,-5.642219354196934544e-01
1.247162655391484520e+00,-5.816777695583723595e-01
4.796159830518272882e-01,-4.794987273181625653e-01
1.640299839127903891e-01,-8.143482973648699108e-01
-4.839523777404433069e-01,4.859038378659732427e-01
1.253086455949310896e+00,-5.597735646145797217e-01
3.556634134189560204e-01,2.330561378631726965e-01
5.529675980876292973e-01,4.044009756121363930e-01
-6.232906981812829095e-01,1.224169612556120779e-01
6.528839055180619688e-01,6.033577159390188793e-01
-7.321847761651936182e-01,8.116572729049011947e-01
-5.472194411814470527e-01,1.443305051377989992e-02
3.857273047190077353e-01,-4.348601592393441795e-01
2.860176012914784072e-01,-3.537595267730691551e-01
1.025635043752416653e+00,-3.563826322312585448e-01
4.532169752939701479e-01,1.041053812819900393e-02
-5.999544217949663860e-01,-8.944692567567622543e-01
-3.179941122463219028e-01,6.380229588671271213e-01
-9.299476539806201814e-01,4.226160504899164061e-01
1.376372108040865572e-01,-3.322311653070647575e-03
1.571544826580862919e+00,-5.976765936884950170e-01
8.773988918890165967e-02,2.085563144333227314e-01
-8.180502319226703456e-01,8.849284767814760144e-01
-5.834879839023263681e-01,5.159232873825879695e-01
-5.222672802112922064e-01,-4.395973077720094491e-01
-8.975923842908768435e-01,5.665877133496060036e-01
9.305289770975908592e-01,3.508543128948362622e-01
-3.067882942365038890e-01,3.851065087270830745e-01
6.427177636031277119e-01,3.688408330360238296e-01
-8.614989244671769075e-01,4.633384056817836660e-02
6.521544232951741460e-01,-9.765526722695525019e-02
2.531457036779807823e-02,-1.665859704436603583e-02
1.376407340322608475e-01,-1.555489331750964932e-01
5.450499630152363384e-01,-1.700719610695075046e-01
3.470620423163973123e-01,5.456119784443583809e-01
-5.744853863251220272e-01,1.111713444341754509e-01
6.058427474150880343e-01,3.115010508011041845e-01
-6.286798708102608879e-01,-1.058979225050950546e-01
9.321145770352898818e-01,8.424912554714913959e-01
6.005415578085945283e-01,5.842383008062389527e-01
5.660123469425893949e-01,5.815646033335919451e-01
6.481788937166810260e-01,-9.645375975533154733e-02
-8.659002948442581227e-01,-8.578868471600262779e-01
5.273235614382389969e-01,3.956700235990290304e-02
-5.665918111352394870e-01,-7.242181332848385278e-01
9.491125959591699690e-01,-7.135299363022165053e-01
1.352863517422546291e+00,-7.470367470018407507e-01
1.977048004454467489e-01,-6.065030363628031163e-01
2.587655040002889706e-01,1.285204357962382860e-01
4.583736215783906776e-01,-8.521717509857211770e-01
-6.530051293998868633e-01,-3.284566569836937511e-01
-1.806971465457161974e-01,-7.682182221239486353e-02
1.378670635992115034e+00,-6.562406721111982977e-01
7.013773918155494780e-01,-1.447048044891648400e-01
-3.204670405294134938e-01,-4.301835938515706226e-01
-5.472155686822373077e-01,-8.217415721360015191e-01
1.072850252228538803e-01,-3.835569529498397134e-01
6.116833602442030005e-01,-1.011815324535115579e+00
1.903172204707291648e+00,-5.293542537230477851e-01
9.708089628639335888e-01,-1.956577705809126044e-02
-6.713059827375073008e-02,1.809879002319610131e-01
2.398533548445316299e-01,-6.362392104241820778e-01
1.688342743735825824e+00,-7.954842880157093621e-01
2.441123670041638327e-01,1.581985453427275923e-01
-7.030206408601105683e-02,2.407215344606611629e-01
-3.502245838452971993e-01,-8.997185634155963063e-02
-4.101044948178059757e-01,6.395007278089706038e-01
1.291201214141454390e+00,-7.689506700944468420e-01
3.046171363104552832e-01,-5.841304321741476180e-01
9.016514156431032490e-01,2.281547615866644230e-01
1.075249679440929418e+00,-5.195159377246924004e-01
5.405178221120402471e-01,-3.095102264062059017e-01
8.001311102590993318e-01,-5.093376857819342796e-01
-3.846643753642142172e-01,-1.912916738537318861e-01
-1.751532596709395317e-01,-3.515673173821260988e-01
9.667005316412355942e-01,1.193180652218883697e-01
-2.153432781829587028e-01,1.149757201771677562e-01
-4.284057483076684214e-01,-9.661841983306085346e-02
-5.901355028130628178e-01,-2.841917563113367518e-01
-8.428456720066477281e-01,8.584371401630388476e-01
1.241960008630493384e+00,-3.732668687061392598e-02
-1.404030012004816030e-01,-3.176859982838219909e-01
1.443445916036682375e+00,-3.541707162670844067e-01
1.371508181739589993e+00,-6.643078677595835035e-01
6.158545692949165540e-01,-8.945302545339542388e-02
-8.462486566885160100e-01,-7.994707221676232711e-01
1.653388566515153757e+00,-5.375503077774607119e-01
5.176293924228427823e-01,-1.689513541435364863e-01
1.655032906311179719e+00,8.829377964775020349e-02
5.668307124862822372e-02,3.034028537675005910e-01
7.160896766216264808e-01,3.134562827210647384e-01
5.379338680878975598e-01,-9.999529573860821419e-01
3.485207257350706467e-01,-7.689916816279087630e-01
1.111657262780106015e+00,-4.801117548401420132e-01
8.232766338569587061e-01,7.900065347539018956e-02
-3.339291171801665459e-01,2.351771542567855366e-01
1.885582462433414985e-01,-7.494633157223103970e-01
-6.591680033173439313e-01,-5.649496999083303272e-02
2.831985401525660695e-02,-9.571134927703039974e-02
-3.249259588490814865e-01,-9.488950035701304575e-01
5.501186526390792197e-01,-3.026228040969710098e-01
4.149064136319768892e-03,8.935084363614276270e-01
3.263537830139964790e-01,-5.508514039081837677e-01
9.595213198874286142e-01,-3.339736122501256177e-01
1.226675768722386151e+00,-5.697125996081217059e-01
-4.571496338642615509e-01,-4.367158311128451764e-01
4.353746417780365308e-01,-2.110332536009546997e-02
-9.822058516119724914e-02,-8.829250892143352125e-01
4.344702394367209730e-01,5.931738133305274330e-01
7.981442320792856426e-01,-1.302999278826103557e-01
-6.587273396875870102e-01,9.297519784085017669e-02
-5.571530723286501896e-01,-1.503527308354901115e-01
7.680338155507440145e-01,-3.431251501545101168e-01
-2.749309687849765815e-02,-8.952395568554583072e-01
-7.245169463423434264e-02,-1.339483311411317490e-01
-2.096499991640936034e-01,5.502349145341494108e-01
-4.508999441165073563e-01,-6.947633035555198511e-01
-5.388458512713347748e-01,6.733985637382877698e-02
1.827981652896789599e+00,-2.384226949792577488e-01
1.558054798594225687e+00,-7.560087034963115515e-01
1.302491611037860098e-01,-3.858832965345411758e-01
1.013006032254601951e-01,3.234710516377430900e-01
1.575654774546524639e-01,2.698840747499113568e-02
4.397777143785138176e-01,3.887326240396685728e-01
5.620622556267984571e-01,-2.571982500525311632e-01
3.900718036897323771e-01,4.420344249222366018e-01
7.872249500779310294e-01,-2.315549613361565229e-01
-7.035261346848177277e-01,5.961124146031004933e-01
6.720467277502962800e-01,-2.405258919919143479e-01
-9.470958878921420521e-01,-7.545072242499111237e-01
5.977077687109028092e-02,-5.041668276416648720e-01
9.591118699123534208e-01,-3.753216805476309315e-01
7.618818633113345618e-01,-8.450988149799188998e-01
-1.603959151359357904e-01,3.872074392876837523e-01
1.293712749626850789e+00,-6.449987804796435409e-01
-3.694869811931422166e-01,-7.855729377199289765e-01
8.711596216427411887e-01,-9.072856015854605660e-01
1.495113436142826213e+00,-7.111282496959400179e-01
8.848284843437413949e-01,-3.049164314384706920e-01
4.936441553841348640e-01,-2.307254106476235855e-01
1.220521481597671709e+00,4.756185874957198356e-01
-7.930602148303147469e-01,1.768924356897770001e-01
1.010317575599988027e+00,-5.922337421906467281e-01
7.898847283039684974e-01,2.982208479030130643e-01
-3.958756177579312863e-01,-6.586775821389817542e-01
1.086567787540373420e+00,1.867331471520125019e-01
-2.002603870040009504e-02,-7.033381927587583071e-01
3.062044066613387461e-01,5.149573898239547809e-01
8.960093224758794994e-01,-7.199224931396562832e-01
6.924644678409458409e-02,6.286492265015064529e-01
5.787362279505973151e-01,-4.822672694250640935e-01
-1.993971764028949767e-01,6.306588046635740463e-01
8.705899953723366114e-01,4.188228416413446453e-01
1.436584045929166109e+00,-6.647158201886440576e-01
6.299515637118147104e-01,-6.170813564242276783e-01
1.005382077374232574e+00,1.885421779389746533e-01
1.643159303120616810e-01,2.151684720836188058e-01
1.591386712887705723e-01,4.380967925611956026e-02
-5.784030903245390709e-01,-6.565190815758258358e-01
6.108364805845197809e-01,-3.375689433354266411e-01
-7.496915135030952637e-01,-6.427783080725264497e-01
1.363073692769700695e+00,-6.032080122698307845e-02
1.463046035205448403e+00,-5.536168209978857835e-01
-2.511501809178134370e-01,-6.627365061529292278e-01
2.180096555456917606e+00,-9.572816621081216004e-01
-7.942384070348604830e-01,-2.328187899210743816e-01
6.582534529294729042e-01,-8.996149361316299053e-01
-1.792677023379499190e-03,-4.883186296991436359e-01
1.621327159393498363e+00,-7.708190701321944172e-01
1.486472327907053748e+00,-7.188907207642035724e-01
-3.094542778228643876e-01,6.085718048619550569e-01
1.364872772882639973e+00,-1.436777949472832328e+00
6.456157618169874324e-01,2.039237846271514942e-01
4.648064347847210565e-01,2.241338790336468711e-01
-2.582629037795317606e-01,-1.898356026415199405e-01
-8.787642327211004911e-01,6.136565514625280660e-01
2.954366353616432739e-01,3.201535616401155471e-01
7.842019027207786097e-02,5.551599202282659906e-01
-3.062232522964405401e-01,6.276932346853141276e-01
7.586526001657425411e-01,-5.748751971282040074e-01
